SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,class,water_class,lon,lat
0.015586249999999996,0.016534999999999994,0.028690000000000007,0.01814375,0.22139625,0.10287125,0.04396625,11,-1,-81.32427248293119,40.591147019765046
0.019972500000000004,0.019862500000000005,0.03685749999999999,0.021072499999999994,0.3248925,0.15409,0.06169000000000002,11,-1,-81.25684242448952,40.50463789123792
0.016136250000000005,0.018322500000000005,0.03985499999999999,0.023533749999999992,0.29212625000000003,0.12432125,0.052298750000000005,11,-1,-81.20757309271976,40.56253391491639
0.021608749999999996,0.022722500000000007,0.04464,0.025307499999999997,0.3369375,0.17593875,0.07231875000000001,11,-1,-81.34744549855331,40.55590613635577
0.021072499999999994,0.02010999999999999,0.0355925,0.020384999999999986,0.361385,0.16443000000000002,0.060645000000000004,11,-1,-81.20254534761744,40.50462836149963
0.023244999999999988,0.026489999999999986,0.058719999999999994,0.040624999999999994,0.4020025,0.19426749999999998,0.0872925,11,-1,-81.25570049158048,40.61523797674671
0.0221175,0.02367124999999999,0.04506625,0.03021625,0.3410625,0.17291375,0.07304749999999999,11,-1,-81.27137257016295,40.46468451412984
0.03237499999999999,0.036967499999999986,0.06699749999999999,0.04631750000000001,0.39708000000000004,0.2427225,0.11495749999999999,11,-1,-81.16805277922715,40.53316822119093
0.013179999999999997,0.015847499999999987,0.030945,0.017937499999999995,0.29852,0.11905500000000002,0.04642750000000001,11,-1,-81.1288078967041,40.5585135067043
0.0175525,0.018405000000000005,0.034684999999999994,0.020632499999999998,0.3314375,0.15626250000000003,0.059077500000000005,11,-1,-81.14980707218486,40.51862565299686
0.01999999999999999,0.02108625,0.039442500000000005,0.024317499999999992,0.34440375,0.167235,0.067795,11,-1,-81.2454560366113,40.52175193191679
0.036087499999999995,0.0415875,0.0690325,0.05756499999999998,0.31172000000000005,0.22999000000000003,0.12689250000000002,11,-1,-81.24582278859752,40.52314182311937
0.020261249999999995,0.019559999999999994,0.035015000000000004,0.020962499999999995,0.31524,0.15158750000000001,0.059709999999999985,11,-1,-81.28004664847825,40.485211526253686
0.01785500000000001,0.01879,0.03625249999999999,0.021485000000000004,0.284495,0.12219000000000002,0.051460000000000006,11,-1,-81.30896824339034,40.49525485418564
0.02890999999999999,0.03226499999999999,0.0626525,0.04868249999999999,0.33371999999999996,0.22215250000000003,0.1075875,11,-1,-81.2836225652707,40.55999597200249
0.01931250000000001,0.020439999999999986,0.040102499999999985,0.0232725,0.34815749999999995,0.17050749999999998,0.06930750000000002,11,-1,-81.16774749348686,40.555955465367475
0.020329999999999987,0.024070000000000008,0.049425,0.031907500000000005,0.38322000000000006,0.2026,0.09119749999999999,11,-1,-81.20855127299241,40.474906500263636
0.029061249999999997,0.03461625,0.06721750000000001,0.053605000000000014,0.3912775,0.23362,0.11134125,11,-1,-81.1826388358887,40.610997004357316
0.017579999999999985,0.017607499999999998,0.033365000000000006,0.018735,0.32470000000000004,0.14438250000000002,0.05434749999999999,11,-1,-81.30507436005472,40.498502437379145
0.026558749999999992,0.03152250000000001,0.06769875,0.04938374999999999,0.4096475,0.21669375,0.10354500000000003,11,-1,-81.27208196956109,40.497513329770804
0.021842499999999987,0.02302499999999999,0.0358675,0.028002499999999986,0.32695500000000005,0.15056999999999998,0.07002249999999999,11,-1,-81.17491102594379,40.59248657487368
0.03372249999999999,0.04274249999999999,0.07566,0.067575,0.377005,0.2697825,0.13979000000000003,11,-1,-81.29274350610508,40.615985438262214
0.017882499999999996,0.021155000000000007,0.036197499999999994,0.02156749999999999,0.31936499999999995,0.1448775,0.058555000000000024,11,-1,-81.2928930982975,40.62474899120929
0.018748749999999995,0.01954625,0.03630749999999999,0.021691249999999995,0.37788499999999997,0.16411375,0.0623225,11,-1,-81.32164653591538,40.52659214638879
0.03167374999999999,0.035894999999999996,0.07488999999999998,0.05372874999999999,0.437395,0.2543275,0.11923375,11,-1,-81.28666777305556,40.61436706964402
0.026242500000000002,0.0295975,0.055145,0.043375,0.373485,0.21591,0.10161999999999999,11,-1,-81.21445725250277,40.63041166389062
0.016699999999999993,0.017717499999999997,0.03449250000000001,0.022309999999999997,0.2757775,0.1409725,0.05893999999999999,11,-1,-81.28678647838773,40.62555593794843
0.018185000000000007,0.018157499999999993,0.03534499999999999,0.023244999999999988,0.36352999999999996,0.16827999999999999,0.06856499999999999,11,-1,-81.16198421410176,40.59433895597692
0.015710000000000002,0.02140249999999999,0.05288999999999999,0.034464999999999996,0.34166749999999996,0.16712500000000002,0.07414749999999998,11,-1,-81.28123301549812,40.626955720360826
0.031,0.033310000000000006,0.06727250000000001,0.041917499999999996,0.44734999999999997,0.21365499999999998,0.09449750000000001,11,-1,-81.28690508321563,40.547848683602034
0.01803375,0.01921624999999999,0.03755875,0.021704999999999988,0.32966375,0.15050125,0.0599575,11,-1,-81.18782289559209,40.516130317531946
0.011090000000000003,0.01324874999999999,0.02587125,0.012712499999999988,0.015792499999999987,0.006181249999999999,0.003747499999999987,0,-1,-81.16899022853467,40.49681641903484
0.021485000000000004,0.022309999999999997,0.03716,0.02588499999999999,0.305285,0.16244999999999998,0.06809749999999998,11,-1,-81.21924375797285,40.50165123581587
0.023409999999999986,0.024042499999999994,0.04689499999999999,0.024895,0.3511,0.17287249999999998,0.0692525,11,-1,-81.30862727004767,40.55818590692797
0.0189,0.020274999999999987,0.0442275,0.027287499999999992,0.3706525,0.17765750000000002,0.073185,11,-1,-81.18544211826196,40.576684532509944
0.017071249999999996,0.019147499999999998,0.03841125000000001,0.02510124999999999,0.3745025,0.16784000000000002,0.06648874999999999,11,-1,-81.34584813401571,40.51154427027781
0.02691624999999999,0.0324575,0.07207125,0.054485000000000006,0.3589375,0.21340750000000003,0.10481000000000001,11,-1,-81.26248624856632,40.48633309176947
0.031,0.03471250000000001,0.06707999999999997,0.052395000000000025,0.37717000000000006,0.25553750000000003,0.1276625,11,-1,-81.2406268268045,40.490262674247475
0.021663749999999996,0.024166249999999986,0.04997499999999999,0.03142624999999999,0.369415,0.19791124999999998,0.08260375,11,-1,-81.23252138730807,40.547719797264236
0.016149999999999998,0.019119999999999998,0.04189000000000001,0.022584999999999994,0.39809750000000005,0.17862,0.07068249999999998,11,-1,-81.20265603253515,40.52334421460904
0.016314999999999996,0.016906249999999998,0.03634875,0.019958749999999997,0.35122375,0.1471875,0.05554375,11,-1,-81.17002598258254,40.54036229885159
0.01865249999999999,0.01983499999999999,0.03960749999999999,0.022474999999999995,0.3707075,0.15235749999999998,0.06023250000000002,11,-1,-81.32553556007235,40.58855715692219
0.027837499999999987,0.032649999999999985,0.05899500000000002,0.04827000000000001,0.30289249999999995,0.1765025,0.09392,11,-1,-81.33498321697441,40.55011481350034
0.010897500000000004,0.016094999999999998,0.030917499999999987,0.015902499999999986,0.010044999999999998,0.0034450000000000036,0.0029224999999999945,0,-1,-81.26207543098242,40.53387730650806
0.0203025,0.02279125,0.04960375,0.033626249999999996,0.3510725,0.17948624999999999,0.0782175,11,-1,-81.23090229611822,40.53635311833171
0.021155000000000007,0.024400000000000005,0.05561250000000001,0.0353725,0.34329000000000004,0.1978975,0.09053749999999999,11,-1,-81.15902264670622,40.543990280669355
0.02198,0.026187500000000002,0.05489749999999999,0.038754999999999984,0.32744999999999996,0.1899225,0.08545000000000003,11,-1,-81.14263369917515,40.54418995564072
0.020068749999999996,0.022021249999999992,0.042054999999999995,0.024812499999999987,0.39027375,0.18660875,0.07146625000000001,11,-1,-81.19746544926429,40.612900908026496
0.024785,0.026874999999999996,0.04945250000000001,0.03501499999999999,0.38735875000000003,0.1866225,0.0870725,11,-1,-81.24765313387341,40.60955018225598
0.017937499999999995,0.019656249999999986,0.03381875000000001,0.019119999999999998,0.33895875,0.1498825,0.05812875000000001,11,-1,-81.21201204154346,40.53853757864529
0.018267499999999992,0.02016499999999999,0.04065250000000001,0.02296999999999999,0.34334499999999996,0.1608,0.06342249999999999,11,-1,-81.24579710492972,40.534974506947705
0.01859749999999999,0.01854249999999999,0.03506999999999999,0.021292499999999992,0.29676,0.134895,0.053549999999999986,11,-1,-81.21545926034868,40.57221869096121
0.0236025,0.027067499999999994,0.05223,0.0382325,0.3511825,0.18717250000000002,0.08935500000000002,11,-1,-81.24520351038922,40.60909276417181
