SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,class,water_class,lon,lat
0.056602499999999986,0.06997666666666667,0.08687312500000001,0.05550249999999998,0.039987,0.0321275,0.025431249999999996,0,-1,44.94563318917305,36.207271262900406
0.05585999999999999,0.06888583333333335,0.08558750000000001,0.05249124999999999,0.038198125,0.030823541666666666,0.02402416666666667,0,-1,44.94590268375829,36.207271262900406
0.05585999999999999,0.06888583333333335,0.08558750000000001,0.05249124999999999,0.038198125,0.030823541666666666,0.02402416666666667,0,-1,44.946172178343524,36.207271262900406
0.10087750000000001,0.12474750000000001,0.180056875,0.2220425,0.30792500000000006,0.3312083333333333,0.2605012500000001,0,-1,44.934044922007914,36.207540757485646
0.10563499999999999,0.130495,0.18618937500000002,0.23791,0.33662583333333335,0.34802,0.2699658333333333,0,-1,44.934314416593146,36.207540757485646
0.1023625,0.12824,0.18313000000000001,0.2336475,0.31851250000000003,0.34276750000000006,0.2669465625,0,-1,44.934583911178386,36.207540757485646
0.1023625,0.12824,0.18313000000000001,0.2336475,0.31851250000000003,0.34276750000000006,0.2669465625,0,-1,44.93485340576362,36.207540757485646
0.09899374999999999,0.12397750000000002,0.16817,0.21877000000000002,0.30390999999999996,0.3256075,0.24836,0,-1,44.93512290034885,36.207540757485646
0.09751333333333334,0.12040250000000002,0.16574999999999998,0.20843,0.2904625,0.31392000000000003,0.241342,0,-1,44.93539239493409,36.207540757485646
0.09747437499999999,0.11894500000000002,0.157445,0.198805,0.2780325,0.3014075,0.24484000000000003,0,-1,44.935661889519324,36.207540757485646
0.10139999999999999,0.12461,0.17141499999999998,0.2184125,0.30542250000000004,0.3248375,0.25472625000000004,0,-1,44.93593138410456,36.207540757485646
0.10454875,0.13123749999999998,0.193745,0.25520750000000003,0.350935,0.3538225,0.26785749999999997,0,-1,44.936200878689796,36.207540757485646
0.10454875,0.13123749999999998,0.193745,0.25520750000000003,0.350935,0.3538225,0.26785749999999997,0,-1,44.936470373275036,36.207540757485646
0.10629499999999997,0.132365,0.1934425,0.2566375,0.336745,0.354125,0.27553,0,-1,44.93673986786027,36.207540757485646
0.10849500000000001,0.13263999999999998,0.1930575,0.2576,0.33714375,0.353465,0.280095,0,-1,44.93700936244551,36.207540757485646
0.10428749999999998,0.12674125,0.18472500000000003,0.24321750000000003,0.3247275,0.33897249999999995,0.2702591666666667,0,-1,44.93727885703074,36.207540757485646
0.10281625,0.12647999999999998,0.187475,0.24131999999999998,0.32599249999999996,0.3430975,0.264475,0,-1,44.93754835161598,36.207540757485646
0.10281625,0.12647999999999998,0.187475,0.24131999999999998,0.32599249999999996,0.3430975,0.264475,0,-1,44.93781784620121,36.207540757485646
0.10536000000000001,0.12969750000000002,0.19066500000000003,0.2487175,0.3302825,0.35393250000000004,0.276905,0,-1,44.938087340786446,36.207540757485646
0.108935,0.1353625,0.19457000000000002,0.25688500000000003,0.33542500000000003,0.363915,0.288895,0,-1,44.938356835371685,36.207540757485646
0.11025499999999999,0.13699875,0.20071166666666665,0.260845,0.34032,0.37167,0.29555,0,-1,44.93862632995692,36.207540757485646
0.11031000000000002,0.1370675,0.200455,0.2591125,0.34362,0.37076250000000005,0.2927725,0,-1,44.93889582454216,36.207540757485646
